Scraping Time,Tweet ID,User ID,Movie ID,Rating,Retweet Count,Favorite Count,Time Zone
1391020375,308195425087795000,96348254,2222142,9,0,0,Istanbul
1391020375,308195560844820000,319295930,1024648,8,0,0,London
1391020374,308195793616130000,208006281,54215,8,0,0,Dublin
1391020373,308196040648040000,333952840,1726669,8,0,0,Greenland
1391020373,308196141047099000,319295930,443272,8,0,0,London
1391020372,308196157908205000,293095530,1017451,6,0,0,Unknown
1391020372,308196489774125000,110158399,405422,7,0,0,Singapore
1391020371,308196890992861000,319295930,68646,10,0,0,London
1391020370,308199274917814000,301881686,808532,8,0,0,Unknown
1391020370,308199975588868000,66164287,63599,7,0,0,Central Time (US & Canada)
1391020369,308200000536588000,123196994,1707386,8,0,0,Istanbul
1391020368,308200907705835000,158777556,1790885,7,0,0,Ulaan Bataar
1391020368,308201250476937000,212996094,1992258,7,0,0,Amsterdam
1391020367,308202103027937000,220677924,2125435,3,0,0,Casablanca
1391020367,308202393089216000,27095268,470732,8,0,0,Rome
1391020366,308203615082909000,611015350,271668,4,0,0,Unknown
1391020366,308203629997879000,38135602,2589132,7,0,0,Pacific Time (US & Canada)
1391020365,308203741197250000,57332132,123755,8,0,0,Tokyo
1391020365,308203913771905000,248835059,1563738,5,0,0,Central Time (US & Canada)
1391020364,308204126444072000,183231593,443272,6,0,0,Istanbul
1391020364,308204177081892000,248835059,1625346,6,0,0,Central Time (US & Canada)
1391020362,308204344623394000,57332132,1840417,7,0,0,Tokyo
1391020362,308205311792128000,43891786,76257,8,0,0,Sydney
1391020361,308206652123906000,32420280,454876,8,0,0,Budapest
1391020360,308208443741859000,207880436,1764651,7,0,0,Hawaii
1391020359,308208830523785000,269718050,1907668,6,0,0,Sydney
1391020359,308209785726193000,81087755,1446192,6,0,0,Santiago
1391020358,308210321884061000,19908050,758774,7,0,0,London
1391020358,308210808364597000,282193869,1320291,6,0,0,Amsterdam
1391020357,308211057661468000,269718050,1142977,6,0,0,Sydney
1391020356,308211775885692000,19383691,1853728,9,0,0,Pretoria
1391020356,308212220557398000,64371006,454876,10,0,0,Casablanca
1391020355,308212231684894000,277317908,1853728,8,0,0,Caracas
1391020354,308213035661680000,96348254,2008012,8,0,0,Istanbul
1391020354,308213206160130000,141448773,1559547,8,0,0,Kuala Lumpur
1391020353,308213648860520000,202141784,970179,8,0,0,New Delhi
1391020352,308215243224535000,72884681,1606378,5,0,0,Kyiv
1391020352,308215573710516000,430654578,1235522,8,0,0,London
1391020351,308215818825654000,469370600,271668,8,0,0,Stockholm
1391020350,308217576276762000,23051533,993842,9,0,0,Sydney
1391020350,308219036502745000,67283124,1853728,10,0,0,Hawaii
1391020349,308219749345660000,458303572,1234719,2,0,0,Unknown
1391020349,308219935958638000,19908050,68339,5,0,0,London
1391020348,308220740325494000,49392395,1853728,9,0,0,Amsterdam
1391020347,308221258154254000,20515255,98282,6,0,0,London
1391020347,308223324364873000,307586855,137523,10,0,0,Baghdad
1391020345,308224808477421000,326995662,452637,6,0,0,Istanbul
1391020345,308225135549243000,22928763,1253864,7,0,0,Central Time (US & Canada)
1391020344,308225315992399000,28369912,1440129,8,0,0,London
1391020344,308225439653064000,66791252,452637,8,0,0,Istanbul
1391020343,308225719186644000,155976445,1772240,1,0,0,Edinburgh
1391020343,308226328736440000,38533550,1074638,8,0,0,Central Time (US & Canada)
1391020342,308226815636406000,38533550,1024648,9,0,0,Central Time (US & Canada)
1391020342,308228424252653000,14282275,1615147,9,0,0,London
1391020340,308228557929328000,53731628,460780,3,0,0,Central Time (US & Canada)
1391020340,308229106263277000,15455123,2125435,7,0,0,Amsterdam
1391020339,308229936236351000,14282275,1524137,5,0,0,London
1391020338,308231265738448000,229201007,1606378,5,0,0,Hong Kong
1391020338,308231342204801000,229201007,1707386,8,0,0,Hong Kong
1391020337,308232185561894000,184037646,1636826,8,0,0,Istanbul
1391020337,308232391099547000,229201007,1024648,8,0,0,Hong Kong
1391020336,308232494321385000,229201007,1853728,8,0,0,Hong Kong
1391020335,308232774098247000,229201007,1375666,10,0,0,Hong Kong
1391020335,308233044152692000,615511481,112573,10,0,0,London
1391020334,308233957273653000,229201007,1981677,7,0,0,Hong Kong
1391020334,308234062626168000,229201007,1637725,8,0,0,Hong Kong
1391020333,308234193463279000,229201007,1323594,8,0,0,Hong Kong
1391020333,308234269401174000,229201007,1119646,9,0,0,Hong Kong
1391020332,308234754401132000,229201007,1074638,8,0,0,Hong Kong
1391020331,308234925197385000,229201007,1855199,8,0,0,Hong Kong
1391020331,308235630859653000,711906415,1645170,6,0,0,Arizona
1391020330,308235812502388000,711906415,443453,4,0,0,Arizona
1391020330,308235889266548000,711906415,284837,7,0,0,Arizona
1391020329,308236027619835000,347372088,113409,8,0,0,Unknown
1391020328,308237812749180000,45531264,1428538,6,0,0,Amsterdam
1391020327,308238729372389000,229201007,948470,8,0,0,Hong Kong
1391020327,308238920913674000,81562719,1259521,6,0,0,Amsterdam
1391020326,308239190141837000,55910150,1613750,9,0,0,Mexico City
1391020326,308241227487277000,541995962,837562,6,0,0,Istanbul
1391020325,308241465774067000,374628872,60315,6,0,0,London
1391020324,308242186074460000,34961971,265349,6,0,0,London
1391020324,308242359190175000,34961971,97576,9,0,0,London
1391020323,308242910103601000,774519,2059255,6,0,0,Istanbul
1391020323,308243484706488000,231426785,782700,8,0,0,Amsterdam
1391020322,308244202687451000,157612458,1707386,7,0,0,Unknown
1391020322,308244208819503000,75401242,1790885,8,0,0,Jakarta
1391020321,308244754339082000,245629520,1758830,7,0,0,Eastern Time (US & Canada)
1391020321,308244760529883000,260971508,119488,9,0,0,Unknown
1391019446,308246006787616000,495602397,1024648,9,0,0,Eastern Time (US & Canada)
1391019445,308246044762845000,60960027,1024648,10,0,0,New Delhi
1391019445,308246077797175000,388335240,2024432,5,0,0,Pacific Time (US & Canada)
1391019444,308246173225979000,388335240,1606378,4,0,0,Pacific Time (US & Canada)
1391019444,308246254691962000,388335240,1045658,8,0,0,Pacific Time (US & Canada)
1391019443,308246774416543000,154905596,1351685,8,0,0,Hong Kong
1391019443,308247979326844000,14464765,1606378,5,0,0,Rome
1391019442,308248673698074000,101562678,1397514,7,0,0,London
1391019441,308248686012538000,40516286,151804,9,2,0,Quito
1391019441,308249237542539000,33698728,1659337,10,0,0,Mexico City
1391019440,308249314243788000,38161478,454876,10,0,0,Chennai
1391019440,308249361199009000,932231934,151804,9,2,0,Unknown
1391019439,308249570612219000,19908050,247638,7,0,0,London
1391019439,308250075254095000,14131664,151804,9,2,0,Eastern Time (US & Canada)
1391019438,308250356457025000,59800789,1045658,8,0,0,Istanbul
1391019438,308250377353048000,207880436,1734433,8,0,0,Hawaii
1391019437,308250582538412000,60644690,1024648,6,0,0,London
1391019436,308250658107179000,30280984,1707386,8,0,0,Central Time (US & Canada)
1391019436,308250777040846000,100840195,36775,9,0,0,Eastern Time (US & Canada)
1391019436,308251321197264000,139107719,120903,10,0,0,Bangkok
1391019435,308251428651155000,343533895,58777,10,0,0,London
1391019434,308251462448840000,139107719,290334,10,0,0,Bangkok
1391019434,308251628367134000,139107719,376994,10,0,0,Bangkok
1391019433,308254103010701000,42056774,1711425,5,0,0,Pacific Time (US & Canada)
1391019432,308254204798070000,14680765,2076220,8,0,0,Prague
1391019432,308254245793189000,8856882,2306745,10,0,0,Quito
1391019431,308254714343075000,52316150,401729,6,0,0,New Delhi
1391019431,308254729945903000,330301436,421715,10,0,0,Baghdad
1391019430,308254959454019000,76852786,2034139,5,0,0,Pacific Time (US & Canada)
1391019430,308255007898218000,19864377,2024432,7,0,0,London
1391019429,308255062772285000,330301436,338751,10,0,0,Baghdad
1391019428,308256015969828000,27495132,1673434,3,0,0,Central Time (US & Canada)
1391019428,308256048882532000,367439907,1345836,10,0,0,Eastern Time (US & Canada)
1391019427,308256109913833000,27495132,1931533,5,0,0,Central Time (US & Canada)
1391019427,308256214922428000,15351490,457939,7,0,0,Stockholm
1391019426,308256335894548000,20077038,1560747,6,0,0,Eastern Time (US & Canada)
1391019426,308256490060398000,182477160,27977,8,0,0,Stockholm
1391019425,308257285086531000,42056774,1702439,7,0,0,Pacific Time (US & Canada)
1391019425,308257553735901000,37632040,1809231,7,0,0,Quito
1391019424,308257956632342000,325140108,308644,9,0,0,Budapest
1391019424,308258321398374000,82264451,903624,5,0,0,Mexico City
1391019423,308258393750110000,15603,1682180,5,0,0,London
1391019423,308258700680916000,157306861,38109,7,0,0,London
1391019422,308260228389023000,239615275,1657507,5,0,0,Eastern Time (US & Canada)
1391019422,308260277730816000,410909805,386117,4,0,0,Greenland
1391019421,308260326732861000,764243,1758830,6,0,0,Lima
1391019421,308260528441139000,27095268,1575694,7,0,0,Rome
1391019420,308260587945734000,227947154,770703,7,0,0,Greenland
1391019420,308260855684923000,227947154,1024648,8,0,0,Greenland
1391019419,308261171104989000,94865538,1707392,3,0,0,Istanbul
1391019418,308262939629064000,78073099,358273,8,0,0,Brussels
1391019418,308263043823960000,43622388,1853728,9,0,0,Mountain Time (US & Canada)
1391019417,308263363262152000,14518983,903624,7,0,0,Stockholm
1391019417,308264819860062000,15301135,821470,7,0,0,London
1391019416,308264906224963000,40000973,398286,8,0,0,London
1391019416,308265688953401000,22324199,1478338,7,0,0,Central Time (US & Canada)
1391019415,308266810208309000,18431271,1119646,9,0,0,Helsinki
1391019415,308266982422224000,154981499,1853728,10,0,0,Athens
1391019414,308267493653368000,120863064,1687901,7,0,0,Unknown
1391019414,308270462918602000,17849556,804497,7,0,0,Unknown
1391019413,308270619240300000,17849556,1428538,6,0,0,Unknown
1391019413,308271114637955000,92142272,454876,7,0,0,Mountain Time (US & Canada)
1391019412,308274441371140000,182477160,2024432,5,0,0,Stockholm
1391019412,308274880825135000,72884681,91431,6,0,0,Kyiv
1391019411,308275000761278000,27495132,1547234,6,0,0,Central Time (US & Canada)
1391019411,308275573950644000,513573056,278504,6,1,0,Unknown
1391019410,308275845204676000,129748469,278504,6,1,0,Baghdad
1391019410,308275922870628000,248705570,2024432,6,0,0,Riyadh
1391019409,308275980064153000,49967490,1386703,9,0,0,London
1391019409,308276592411561000,248705570,1702439,6,0,0,Riyadh
1391019408,308276710707699000,236135273,335345,9,0,0,London
1391019408,308276943642566000,14354372,119177,8,0,0,Moscow
1391019407,308278463150821000,248705570,1907668,7,0,0,Riyadh
1391019406,308278586048139000,248705570,443272,8,0,0,Riyadh
1391019406,308278752700411000,248705570,848228,7,0,0,Riyadh
1391019405,308278981034135000,248705570,1606378,2,0,0,Riyadh
1391019405,308279161502449000,248705570,1074638,5,0,0,Riyadh
1391019405,308279234214891000,248705570,1694020,6,0,0,Riyadh
1391019404,308279320533688000,31091627,454876,9,0,0,London
1391019404,308279326753845000,248705570,1235522,6,0,0,Riyadh
1391019403,308279434765545000,19420106,54215,10,0,0,London
1391019403,308279551899881000,19420106,114814,9,0,0,London
1391019402,308279809648234000,19420106,454876,9,0,0,London
1391019402,308279876929081000,134931528,1045658,8,0,0,Istanbul
1391019401,308279893869883000,69829600,1428538,10,0,0,Unknown
1391019401,308280459605966000,41105091,401729,7,0,0,London
1391019400,308280883830472000,177552010,1024648,10,0,0,Baghdad
1391019400,308281241277456000,28817548,1682180,9,0,0,Dublin
1391019399,308282697850171000,130139249,118929,9,0,0,Pacific Time (US & Canada)
1391019399,308282849440718000,37632040,874259,6,0,0,Quito
1391019398,308284056917905000,182422306,454876,8,0,0,London
1391019397,308284157807702000,182422306,1045658,8,0,0,London
1391019397,308284212996366000,47220859,1392170,7,0,0,Bogota
1391019396,308284370404397000,182422306,903624,8,0,0,London
1391019396,308284444370956000,630378082,1024648,5,0,0,Unknown
1391019395,308284604522037000,373120758,1024648,10,0,0,Eastern Time (US & Canada)
1391019395,308284614991024000,22073692,1931533,7,0,0,Indiana (East)
1391019394,308284751226228000,54470506,1397280,8,0,0,Moscow
1391019394,308284933238046000,149924837,76759,8,0,0,St. Petersburg
1391019393,308285485657231000,373120758,1045658,10,0,0,Eastern Time (US & Canada)
1391019393,308285988323610000,15351490,1568346,7,0,0,Stockholm
1391019392,308286037585711000,47975813,1907668,1,0,0,Unknown
1391019392,308286350732431000,24044753,903624,7,0,0,Stockholm
1391019391,308286661756870000,20593328,1981677,7,0,0,Central Time (US & Canada)
1391019391,308287125336506000,130139249,1024648,4,0,0,Pacific Time (US & Canada)
1391019390,308287707010957000,123536907,840361,5,0,0,Stockholm
1391019390,308287939866140000,33868708,1045658,9,0,0,Pacific Time (US & Canada)
1391019389,308287989564469000,19082961,970179,9,0,0,Quito
1391019389,308288075484762000,190035021,2023587,4,0,0,Amsterdam
1391019388,308288322478936000,351707818,109830,10,0,0,Unknown
1391019387,308288680840278000,204951946,1074638,9,0,0,London
1391019388,308288678793461000,23115911,2076220,9,0,0,Unknown
1391019387,308288712117202000,28071559,1659337,8,0,0,Stockholm
1391019386,308288870225674000,177552010,1707386,7,0,0,Baghdad
1391019386,308288994444197000,52316150,1397280,6,0,0,New Delhi
1391019385,308289224753414000,9308442,1931533,8,0,0,Madrid
1391019384,308289237562843000,101459318,307507,6,0,0,Novosibirsk
1391019384,308289883233980000,94865538,1667310,5,0,0,Istanbul
1391019383,308289959981359000,621983604,489099,7,0,0,London
1391019383,308290418209067000,18452378,1302011,8,0,0,Amsterdam
1391019382,308290739291439000,18452378,1764234,4,0,0,Amsterdam
1391019379,308292464014397000,42373900,1711425,10,0,0,Central America
1391019378,308292915501871000,37255903,1707386,9,0,0,Mexico City
1391019378,308293122989912000,51428398,450385,6,0,0,Budapest
1391019377,308293252757471000,268245980,485947,7,0,0,Athens
1391019377,308293441136230000,38424827,1702439,9,0,0,London
1391019376,308293982104997000,620953,843302,5,0,0,Eastern Time (US & Canada)
1391019376,308294679982645000,47310267,1540128,4,0,0,Bratislava
1391019375,308294962380939000,47310267,2088976,4,0,0,Bratislava
1391019374,308294981691518000,110026476,301357,9,0,0,Quito
1391019373,308296747522875000,248635032,455407,8,0,0,London
1391019372,308296984492662000,802923733,69847,10,0,0,Casablanca
1391019372,308297217062621000,774519,1862079,7,0,0,Istanbul
1391019371,308298315018149000,39770107,401729,8,0,0,Brasilia
1391019370,308298888836677000,46655256,1588173,8,0,0,Hong Kong
1391019370,308298976153726000,521484602,1588173,8,0,0,Beijing
1391019369,308299451372548000,521484602,1922777,8,0,0,Beijing
1391019369,308300222273056000,17562530,1899353,7,0,0,Bangkok
1391019368,308300231160786000,39797265,1273207,6,0,0,Amsterdam
1391019368,308300348462870000,18431271,1231583,7,0,0,Helsinki
1391019367,308300719155470000,89215750,1024648,4,0,0,Moscow
1391019366,308301880889577000,307586855,1832382,10,0,0,Baghdad
1391019366,308301908299354000,48306762,1599348,6,0,0,London
1391019365,308302014763376000,47962702,1790885,7,0,0,Pretoria
1391019365,308302778407718000,23005584,1360826,7,0,0,Central Time (US & Canada)
1391019364,308303097267101000,15514902,1790885,10,0,0,London
1391019364,308303359205588000,99012143,1428538,4,0,0,Casablanca
1391019363,308304052066865000,140955634,1966604,9,0,0,Baghdad
1391019362,308304320049340000,208204699,75686,10,0,0,London
1391019362,308304743187509000,53967034,104427,5,0,0,Helsinki
1391019361,308304874662154000,570287486,1691920,6,0,0,Unknown
1391019361,308305169060352000,269452329,77288,7,0,0,Casablanca
1391019360,308305278288412000,29273120,1560747,8,0,0,Moscow
1391018495,308305310274183000,20422186,2023587,6,0,0,London
1391018494,308305490415329000,28645256,86393,4,0,0,La Paz
1391018494,308305605544792000,24977427,2220642,10,0,0,London
1391018493,308305681096798000,24977427,1477715,10,0,0,London
1391018493,308306413430661000,318705036,1702439,7,0,1,Unknown
1391018492,308307193764143000,19119139,1074638,10,0,0,Athens
1391018492,308307471158624000,70224850,1853728,9,0,0,Taipei
1391018491,308307486505578000,24820997,68282,5,0,0,Brasilia
1391018491,308308015822553000,163421074,1559547,8,0,0,Greenland
1391018490,308308402512199000,20511749,2023587,3,0,0,London
1391018490,308308594137387000,20511749,253827,4,0,0,London
1391018489,308308864510603000,20511749,280486,4,0,0,London
1391018488,308308941048254000,482543205,1564349,10,0,0,Unknown
